h	Appearance	Physical detail	Background	Clothing	Personality	Mannerism	Wilderness NPCs	Underworld NPCs	Civilized NPCs	NPC Goals	Secrets	Reputations	Relationships
17	Craggy	Curly hair	Debt-collector	Exotic	Grumpy	Hypnotic	Fugitive	Debt-collector	Clockmaker	Impress NPC	Fugitive 	Entertainer 	Political rival 
18	Delicate	Dark skinned	Deserter	Fashionable	Heartless	Monotone	Hedge wizard	Deserter	Courier	Learning	Illusion	Idiot	Servant
19	Sinewy	Dreadlocks	Peddler	Oversized	Righteous	Mumbles	Sage	Peddler	Musician	Locate NPC	Insurrectionist 	Gossip 	Prisoner 
20	Slender	Nine fingers	Pit-fighter	Patched	Rude	Rapid-fire	Scavenger	Pit-fighter	Noble	Resolve dispute	Non-human 	Influential	Sibling
21	Slumped	Oiled hair	Polsoner	Patterned	Sarcastic	Street slang	scout	Polsoner	Painter	Serve evil	Serial killer	Hardworking 	Protégé 
22	Solid	One-eyed	Rat-catcher	Perfumed	Savage	Narrates	Shepherd	Rat-catcher	Priest	Love	Low born NPC 	Layabout	Social rival
23	Square-Jawed	Pale skinned	Scrivener	Practical	Scheming	Rhyming	seer	Scrivener	Scholar	Restore faction	Smuggler	Holy	Quarry 
24	Statuesque	Piercings	Sellsword	Rumpled	serene	Stutters	surveyor	Sellsword	Scribe	Serve faction	Married 	Leader	Spouse
25	Furrowed	Ritual scars	Fence	Flamboyant	Honor-bound	Overly casual	Hermit	Fence	Courtier	Mastery	Polygamist 	Partier 	Idol
26	Gaunt	Flogging scars	Fortuneteller	Food-stained	Hotheaded	Robotic	Hunter	Fortuneteller	Diplomat	Reveal a secret	Spy	Riffraff	Informant
27	Gorgeous	Freckles	Galley slave	Formal	Inquisitive	Talks to self	Messenger	Galley slave	Fishmonger	Serve ideology	Mind-controlled 	Pious 	Master
28	Grizzled	Gold tooth	Gambler	Frayed	Irascible	Quaint sayings	Minstrel	Gambler	Guard	Power	Protects relic 	Scandalous	Mentor
29	Haggard	Hoarse voice	Gravedigger	Frumpy	Jolly	Slow speech	Monk	Gravedigger	Haberdasher	Revenge	Time traveler	Proper 	Nemesis
30	Handsome	Huge beard	Headsman	Garish	Know-it-all	Trails off	Monster hunter	Headsman	Innkeeper	Serve leader	Misfortune 	Slime ball	Offspring
31	Towering	Sallow skin	Slave	Sigils	Spacey	Rambles	Tinker	Slave	Sculptor	Reach location	Scandalous birth	Prophet of doom 	Stalker
32	Trim	Shaved head	Smuggler	Singed	Stoic	Speechifies	Tomb raider	Smuggler	Shipwright	Sabotage faction	Transformed	Terrifying	Suitor
33	Weathered	Sunburned	Street performer	Tasteless	Stubborn	Very loud	Trader	Street performer	Soldier	Serve the needy	Monster hunter 	Repulsive 	Supplicant
34	Willowy	Tangled hair	Tattooist	Undersized	Stuck-up	Random facts	Trapper	Tattooist	Tailor	Rescue NPC	Secret police 	Weirdo	Supplier
35	Wiry	Tattoos	Urchin	Wine-stained	Suspicious	Squeaky	Witch	Urchin	Taxidermist	Serve a deity	War criminal	Respected 	Sweetheart
36	Wrinkled	Topknot	Usurer	Worn out	Wisecracking	Whispers	Woodcutter	Usurer	Wigmaker	Wealth		Wise	Unrequited love
